"Time","Time_traffic","Distance","Status","OriginInd","DestinationInd"
821,578,5145,NA,47,14
1095,788,6570,NA,47,15
867,643,4741,NA,47,16
1575,1140,11544,NA,47,17
1687,1205,11128,NA,47,18
999,756,5433,NA,47,19
1609,1213,12877,NA,47,20
1161,879,6536,NA,47,21
933,699,5301,NA,47,22
1770,1257,12946,NA,47,23
453,351,2155,NA,47,24
1686,1324,11897,NA,47,25
1595,1190,12057,NA,47,26
438,345,2063,NA,47,27
1648,1244,12144,NA,47,28
1849,1299,12509,NA,47,29
610,461,3083,NA,47,30
1747,1303,13145,NA,47,31
1675,1248,15345,NA,47,32
680,520,3222,NA,47,33
1697,1280,16284,NA,47,34
1045,752,5724,NA,47,35
1734,1307,16489,NA,47,36
1310,1085,12534,NA,47,37
1732,1299,15601,NA,47,38
286,243,1255,NA,47,39
1387,1005,9662,NA,47,40
579,452,2691,NA,47,41
811,596,3924,NA,47,42
1930,1519,17341,NA,47,43
1962,1440,15134,NA,47,44
1091,797,5878,NA,47,45
1454,1038,8695,NA,47,46
1132,815,6917,NA,48,1
875,667,7476,NA,48,2
907,645,5786,NA,48,3
1067,721,6409,NA,48,4
922,626,6413,NA,48,5
942,659,6040,NA,48,6
819,580,5542,NA,48,7
1045,751,6937,NA,48,8
990,713,6448,NA,48,9
1006,721,6127,NA,48,10
1357,937,8794,NA,48,11
1331,897,8849,NA,48,12
769,519,5040,NA,48,13
1294,860,9647,NA,48,14
1417,980,9151,NA,48,15
1487,1067,10472,NA,48,16
475,299,3248,NA,48,17
535,357,3544,NA,48,18
1512,1047,10766,NA,48,19
519,364,3108,NA,48,20
1211,922,13050,NA,48,21
1271,1008,16278,NA,48,22
384,277,2027,NA,48,23
1761,1211,12478,NA,48,24
884,689,7792,NA,48,25
827,691,9917,NA,48,26
1875,1342,12744,NA,48,27
880,746,10004,NA,48,28
326,218,2104,NA,48,29
1663,1123,12364,NA,48,30
753,583,6938,NA,48,31
601,452,3711,NA,48,32
1791,1226,12832,NA,48,33
408,291,2467,NA,48,34
1143,928,15091,NA,48,35
359,253,2085,NA,48,36
1759,1355,15212,NA,48,37
653,541,6100,NA,48,38
1926,1309,13341,NA,48,39
868,714,10118,NA,48,40
1485,1215,17096,NA,48,41
1176,952,15608,NA,48,42
249,212,1325,NA,48,43
70,52,301,NA,48,44
936,791,13600,NA,48,45
754,632,11056,NA,48,46
2010,1424,15433,NA,48,47
786,659,5664,NA,49,1
704,566,5420,NA,49,2
876,630,7547,NA,49,3
858,698,6315,NA,49,4
751,651,7588,NA,49,5
826,717,9018,NA,49,6
792,664,7648,NA,49,7
928,807,9915,NA,49,8
874,769,9425,NA,49,9
968,826,11859,NA,49,10
923,778,5677,NA,49,11
933,790,5931,NA,49,12
871,735,10349,NA,49,13
1105,932,7045,NA,49,14
963,828,5905,NA,49,15
1175,1073,6298,NA,49,16
929,771,9031,NA,49,17
823,664,8366,NA,49,18
939,832,5305,NA,49,19
976,826,9504,NA,49,20
724,636,4185,NA,49,21
848,623,5093,NA,49,22
973,805,10231,NA,49,23
1412,1103,8419,NA,49,24
745,548,6247,NA,49,25
684,491,5991,NA,49,26
1398,1099,8327,NA,49,27
737,545,6079,NA,49,28
844,706,9678,NA,49,29
1090,798,6504,NA,49,30
746,536,6791,NA,49,31
722,602,8098,NA,49,32
1152,860,6637,NA,49,33
744,639,9037,NA,49,34
721,548,4124,NA,49,35
781,669,9242,NA,49,36
1437,1279,21542,NA,49,37
778,652,8355,NA,49,38
1402,1082,8638,NA,49,39
394,319,1666,NA,49,40
1187,923,7067,NA,49,41
878,651,5579,NA,49,42
1177,1006,11740,NA,49,43
1040,876,12090,NA,49,44
639,489,3571,NA,49,45
259,213,705,NA,49,46
1550,1203,9351,NA,49,47
983,820,11788,NA,49,48
1249,939,12650,NA,50,1
1096,829,11971,NA,50,2
1105,833,11841,NA,50,3
1175,895,13931,NA,50,4
1093,842,13273,NA,50,5
1167,909,14703,NA,50,6
1148,871,13298,NA,50,7
1270,994,15600,NA,50,8
1215,962,15110,NA,50,9
1310,1018,17544,NA,50,10
1464,1112,16315,NA,50,11
1439,1076,16371,NA,50,12
1212,925,16034,NA,50,13
1519,1124,18310,NA,50,14
1524,1155,16673,NA,50,15
1712,1319,19134,NA,50,16
1266,951,16246,NA,50,17
1179,874,14017,NA,50,18
1636,1245,13165,NA,50,19
1365,1011,16995,NA,50,20
1517,1117,12227,NA,50,21
1447,1099,12085,NA,50,22
1329,1010,15881,NA,50,23
1886,1486,14255,NA,50,24
975,754,10542,NA,50,25
914,699,10286,NA,50,26
1871,1476,14163,NA,50,27
967,753,10373,NA,50,28
1199,918,15329,NA,50,29
1699,1274,13308,NA,50,30
975,739,11086,NA,50,31
1077,811,13748,NA,50,32
1741,1354,13191,NA,50,33
1099,845,14688,NA,50,34
1319,1017,10898,NA,50,35
1137,874,14893,NA,50,36
1778,1469,27227,NA,50,37
1134,859,14005,NA,50,38
1876,1461,14473,NA,50,39
1135,938,9786,NA,50,40
1661,1306,12903,NA,50,41
1352,1045,11415,NA,50,42
1533,1209,17391,NA,50,43
1396,1071,17740,NA,50,44
1112,884,9407,NA,50,45
1036,864,9033,NA,50,46
2024,1583,15187,NA,50,47
1338,1023,17439,NA,50,48
985,821,9191,NA,50,49
1079,838,11470,NA,51,1
926,727,10792,NA,51,2
935,732,10662,NA,51,3
1005,794,12752,NA,51,4
923,739,12094,NA,51,5
997,817,13523,NA,51,6
978,768,12119,NA,51,7
1100,897,14420,NA,51,8
1045,846,13931,NA,51,9
1140,914,16364,NA,51,10
1294,1010,15136,NA,51,11
1269,975,15191,NA,51,12
1042,825,14854,NA,51,13
1349,1032,17130,NA,51,14
1354,1055,15493,NA,51,15
1542,1211,17955,NA,51,16
1096,850,15066,NA,51,17
1009,771,12837,NA,51,18
1523,1176,11833,NA,51,19
1195,910,15816,NA,51,20
1375,1019,14364,NA,51,21
1334,1026,10753,NA,51,22
1159,903,14702,NA,51,23
1773,1421,12923,NA,51,24
805,648,9363,NA,51,25
744,598,9107,NA,51,26
1758,1416,12831,NA,51,27
797,652,9194,NA,51,28
1029,813,14149,NA,51,29
1586,1207,11976,NA,51,30
805,636,9906,NA,51,31
907,705,12569,NA,51,32
1628,1286,11859,NA,51,33
929,739,13508,NA,51,34
1206,942,9565,NA,51,35
967,767,13714,NA,51,36
1608,1370,26047,NA,51,37
964,754,12826,NA,51,38
1763,1393,13141,NA,51,39
968,789,10285,NA,51,40
1548,1241,11571,NA,51,41
1239,974,10083,NA,51,42
1363,1104,16211,NA,51,43
1226,975,16561,NA,51,44
999,815,8075,NA,51,45
890,721,13350,NA,51,46
1911,1513,13855,NA,51,47
1168,920,16259,NA,51,48
808,675,8377,NA,51,49
393,335,1633,NA,51,50
1141,861,11623,NA,52,1
987,752,10944,NA,52,2
996,755,10815,NA,52,3
1066,821,12904,NA,52,4
984,767,12246,NA,52,5
1058,842,13676,NA,52,6
1039,791,12272,NA,52,7
1161,922,14573,NA,52,8
1106,900,14084,NA,52,9
1201,943,16517,NA,52,10
1355,1037,15289,NA,52,11
1330,998,15344,NA,52,12
1103,854,15007,NA,52,13
1410,1063,17283,NA,52,14
1416,1079,15646,NA,52,15
1603,1236,18107,NA,52,16
1157,876,15219,NA,52,17
1070,796,12990,NA,52,18
1446,1081,11865,NA,52,19
1256,940,15969,NA,52,20
1324,982,10957,NA,52,21
1257,937,10785,NA,52,22
1220,928,14854,NA,52,23
1696,1321,12954,NA,52,24
866,678,9515,NA,52,25
805,624,9259,NA,52,26
1681,1315,12862,NA,52,27
858,674,9347,NA,52,28
1090,838,14302,NA,52,29
1509,1112,12007,NA,52,30
866,660,10059,NA,52,31
969,729,12722,NA,52,32
1551,1189,11890,NA,52,33
990,764,13661,NA,52,34
1129,850,9597,NA,52,35
1028,792,13866,NA,52,36
1669,1394,26200,NA,52,37
1025,778,12978,NA,52,38
1686,1301,13173,NA,52,39
945,769,8485,NA,52,40
1471,1146,11603,NA,52,41
1162,878,10115,NA,52,42
1424,1126,16364,NA,52,43
1287,989,16713,NA,52,44
922,719,8106,NA,52,45
846,693,7733,NA,52,46
1834,1414,13886,NA,52,47
1229,940,16412,NA,52,48
795,652,7891,NA,52,49
282,248,1274,NA,52,50
257,238,681,NA,52,51
1114,870,11515,NA,53,1
961,757,10837,NA,53,2
970,761,10707,NA,53,3
1039,826,12797,NA,53,4
957,783,12139,NA,53,5
1031,840,13568,NA,53,6
1012,799,12164,NA,53,7
1134,928,14465,NA,53,8
1080,905,13976,NA,53,9
1174,951,16409,NA,53,10
1329,1043,15181,NA,53,11
1303,1006,15236,NA,53,12
1077,859,14899,NA,53,13
1383,1068,17175,NA,53,14
1389,1087,15538,NA,53,15
1576,1245,18000,NA,53,16
1130,880,15112,NA,53,17
1043,800,12882,NA,53,18
1571,1220,15748,NA,53,19
1230,945,15861,NA,53,20
1409,1051,14409,NA,53,21
1412,1090,10962,NA,53,22
1193,937,14747,NA,53,23
1851,1480,13132,NA,53,24
839,680,9408,NA,53,25
778,630,9152,NA,53,26
1836,1474,13040,NA,53,27
831,684,9239,NA,53,28
1064,842,14194,NA,53,29
1663,1270,12185,NA,53,30
840,667,9951,NA,53,31
942,731,12614,NA,53,32
1705,1354,12068,NA,53,33
963,771,13553,NA,53,34
1284,1014,9774,NA,53,35
1001,793,13759,NA,53,36
1642,1404,26092,NA,53,37
998,782,12871,NA,53,38
1841,1462,13350,NA,53,39
1002,813,10330,NA,53,40
1626,1305,11780,NA,53,41
1316,1038,10292,NA,53,42
1397,1129,16256,NA,53,43
1260,994,16606,NA,53,44
1077,882,8284,NA,53,45
925,746,13395,NA,53,46
1988,1583,14064,NA,53,47
1202,951,16304,NA,53,48
842,701,8422,NA,53,49
426,379,1640,NA,53,50
88,88,177,NA,53,51
361,341,1031,NA,53,52
884,644,8992,NA,54,1
730,535,8313,NA,54,2
739,536,8184,NA,54,3
809,569,10273,NA,54,4
727,554,9615,NA,54,5
801,615,11045,NA,54,6
782,572,9640,NA,54,7
904,703,11942,NA,54,8
849,687,11453,NA,54,9
944,726,13886,NA,54,10
1098,781,12658,NA,54,11
1073,749,12713,NA,54,12
846,636,12376,NA,54,13
1153,849,14652,NA,54,14
1159,830,13015,NA,54,15
1346,1022,15476,NA,54,16
900,656,12588,NA,54,17
813,572,10359,NA,54,18
1340,998,13225,NA,54,19
999,722,13337,NA,54,20
1179,828,11886,NA,54,21
1211,900,16094,NA,54,22
963,711,12223,NA,54,23
1621,1178,17483,NA,54,24
609,455,6884,NA,54,25
548,407,6628,NA,54,26
1635,1281,18171,NA,54,27
601,460,6716,NA,54,28
833,617,11671,NA,54,29
1463,1083,17316,NA,54,30
609,444,7428,NA,54,31
712,511,10091,NA,54,32
1504,1164,17200,NA,54,33
733,545,11030,NA,54,34
1083,824,14906,NA,54,35
771,575,11235,NA,54,36
1412,1176,23569,NA,54,37
768,561,10347,NA,54,38
1640,1278,18482,NA,54,39
772,596,7807,NA,54,40
1425,1119,16912,NA,54,41
1115,850,15424,NA,54,42
1167,915,13733,NA,54,43
1030,783,14082,NA,54,44
876,691,13415,NA,54,45
694,529,10871,NA,54,46
1870,1379,20438,NA,54,47
972,724,13781,NA,54,48
612,482,5898,NA,54,49
653,528,4482,NA,54,50
487,391,3368,NA,54,51
520,433,3447,NA,54,52
506,411,3424,NA,54,53
1004,747,12242,NA,55,1
851,636,11564,NA,55,2
860,639,11434,NA,55,3
930,675,13524,NA,55,4
848,658,12866,NA,55,5
922,728,14295,NA,55,6
903,677,12891,NA,55,7
1025,802,15192,NA,55,8
970,790,14703,NA,55,9
1065,829,17137,NA,55,10
1219,888,15908,NA,55,11
1194,855,15963,NA,55,12
967,744,15627,NA,55,13
1274,948,17902,NA,55,14
1279,936,16265,NA,55,15
1467,1125,18727,NA,55,16
1021,767,15839,NA,55,17
934,679,13609,NA,55,18
1461,1101,16475,NA,55,19
1120,827,16588,NA,55,20
1300,935,15136,NA,55,21
1332,1002,19344,NA,55,22
1084,814,15474,NA,55,23
1742,1279,20733,NA,55,24
730,559,10135,NA,55,25
669,510,9879,NA,55,26
1756,1387,21422,NA,55,27
722,564,9966,NA,55,28
954,722,14921,NA,55,29
1583,1187,20567,NA,55,30
730,548,10678,NA,55,31
832,617,13341,NA,55,32
1625,1266,20450,NA,55,33
854,651,14280,NA,55,34
1204,928,18157,NA,55,35
892,679,14486,NA,55,36
1533,1284,26819,NA,55,37
889,667,13598,NA,55,38
1761,1379,21733,NA,55,39
893,698,11057,NA,55,40
1546,1216,20162,NA,55,41
1236,949,18674,NA,55,42
1288,1012,16983,NA,55,43
1151,886,17333,NA,55,44
997,794,16666,NA,55,45
815,631,14122,NA,55,46
1908,1492,22446,NA,55,47
1093,829,17032,NA,55,48
733,576,9149,NA,55,49
441,339,2632,NA,55,50
507,424,2924,NA,55,51
382,306,2257,NA,55,52
448,365,2812,NA,55,53
445,365,4728,NA,55,54
899,676,10562,NA,56,1
746,566,9884,NA,56,2
755,567,9754,NA,56,3
824,601,11844,NA,56,4
742,585,11186,NA,56,5
817,654,12616,NA,56,6
798,604,11211,NA,56,7
919,729,13512,NA,56,8
865,717,13023,NA,56,9
959,758,15457,NA,56,10
1114,813,14228,NA,56,11
1088,780,14283,NA,56,12
862,672,13947,NA,56,13
1168,875,16222,NA,56,14
1174,863,14586,NA,56,15
1361,1051,17047,NA,56,16
916,692,14159,NA,56,17
828,607,11930,NA,56,18
1356,1031,14796,NA,56,19
1015,755,14908,NA,56,20
1194,864,13457,NA,56,21
1227,926,17665,NA,56,22
979,743,13794,NA,56,23
1636,1206,19053,NA,56,24
624,486,8455,NA,56,25
563,437,8199,NA,56,26
1651,1311,19742,NA,56,27
616,491,8286,NA,56,28
849,650,13242,NA,56,29
1478,1108,18887,NA,56,30
625,475,8999,NA,56,31
727,543,11661,NA,56,32
1520,1189,18770,NA,56,33
749,579,12600,NA,56,34
1099,857,16477,NA,56,35
786,608,12806,NA,56,36
1428,1212,25140,NA,56,37
783,593,11918,NA,56,38
1655,1306,20053,NA,56,39
788,624,9378,NA,56,40
1440,1142,18482,NA,56,41
1131,878,16994,NA,56,42
1183,942,15304,NA,56,43
1045,812,15653,NA,56,44
892,718,14986,NA,56,45
710,557,12442,NA,56,46
1803,1416,20766,NA,56,47
988,754,15352,NA,56,48
628,503,7469,NA,56,49
661,528,5089,NA,56,50
516,446,3861,NA,56,51
443,476,3215,NA,56,52
457,387,3749,NA,56,53
339,291,3048,NA,56,54
336,290,3772,NA,56,55
1020,800,9686,NA,57,1
867,687,9007,NA,57,2
876,686,8877,NA,57,3
946,726,10967,NA,57,4
864,706,10309,NA,57,5
938,776,11739,NA,57,6
919,729,10334,NA,57,7
1041,854,12636,NA,57,8
986,840,12146,NA,57,9
1081,873,14580,NA,57,10
1235,938,13351,NA,57,11
1210,907,13407,NA,57,12
983,794,13070,NA,57,13
1290,997,15346,NA,57,14
1296,988,13709,NA,57,15
1483,1175,16170,NA,57,16
1037,815,13282,NA,57,17
950,732,11053,NA,57,18
1477,1154,13919,NA,57,19
1136,878,14031,NA,57,20
1316,988,12580,NA,57,21
1348,1054,16788,NA,57,22
1100,861,12917,NA,57,23
1758,1330,18177,NA,57,24
746,607,7578,NA,57,25
685,560,7322,NA,57,26
1772,1439,18865,NA,57,27
738,613,7409,NA,57,28
970,769,12365,NA,57,29
1599,1231,18010,NA,57,30
746,595,8122,NA,57,31
848,669,10784,NA,57,32
1641,1316,17893,NA,57,33
870,698,11724,NA,57,34
1220,980,15600,NA,57,35
908,726,11929,NA,57,36
1549,1334,24263,NA,57,37
905,720,11041,NA,57,38
1777,1432,19176,NA,57,39
909,750,8501,NA,57,40
1562,1266,17606,NA,57,41
1252,1000,16118,NA,57,42
1304,1064,14427,NA,57,43
1167,930,14776,NA,57,44
1013,841,14109,NA,57,45
831,678,11565,NA,57,46
1924,1546,19890,NA,57,47
1109,880,14475,NA,57,48
785,642,5155,NA,57,49
739,630,4454,NA,57,50
595,549,3227,NA,57,51
674,592,3845,NA,57,52
536,490,3114,NA,57,53
287,260,669,NA,57,54
648,607,5164,NA,57,55
426,354,2296,NA,57,56
1032,816,8124,NA,58,1
879,701,7446,NA,58,2
888,705,7316,NA,58,3
957,742,9405,NA,58,4
876,722,8748,NA,58,5
950,793,10177,NA,58,6
931,745,8773,NA,58,7
1053,867,11074,NA,58,8
998,862,10585,NA,58,9
1092,890,13018,NA,58,10
1247,956,11790,NA,58,11
1222,922,11845,NA,58,12
995,811,11508,NA,58,13
1302,1021,13784,NA,58,14
1307,1004,12147,NA,58,15
1495,1190,14608,NA,58,16
1049,829,11720,NA,58,17
962,751,9491,NA,58,18
1450,1184,10411,NA,58,19
1148,893,12470,NA,58,20
1329,1000,9676,NA,58,21
1334,1006,10169,NA,58,22
1112,880,11355,NA,58,23
1769,1352,16615,NA,58,24
757,630,6016,NA,58,25
696,577,5761,NA,58,26
1833,1439,12522,NA,58,27
750,629,5848,NA,58,28
982,787,10803,NA,58,29
1660,1228,11667,NA,58,30
758,618,6560,NA,58,31
860,686,9223,NA,58,32
1639,1229,11714,NA,58,33
882,716,10162,NA,58,34
1207,929,9201,NA,58,35
919,745,10367,NA,58,36
1561,1351,22701,NA,58,37
916,737,9480,NA,58,38
1837,1432,12832,NA,58,39
840,679,5704,NA,58,40
1622,1267,11262,NA,58,41
1313,1000,9774,NA,58,42
1316,1081,12865,NA,58,43
1179,947,13215,NA,58,44
1074,841,7766,NA,58,45
776,633,4780,NA,58,46
1985,1543,13546,NA,58,47
1121,897,12913,NA,58,48
589,482,4194,NA,58,49
841,698,5804,NA,58,50
675,563,4689,NA,58,51
708,608,4769,NA,58,52
740,648,4424,NA,58,53
340,303,1872,NA,58,54
685,576,6428,NA,58,55
419,348,3098,NA,58,56
484,427,2228,NA,58,57
1088,864,6544,NA,59,1
900,686,7222,NA,59,2
909,696,7092,NA,59,3
978,727,9181,NA,59,4
896,707,8524,NA,59,5
971,767,9953,NA,59,6
952,730,8549,NA,59,7
1073,844,10850,NA,59,8
1019,839,10361,NA,59,9
1113,878,12794,NA,59,10
1269,1022,8569,NA,59,11
1242,907,11621,NA,59,12
1016,792,11284,NA,59,13
1322,1004,13560,NA,59,14
1310,1072,8797,NA,59,15
1515,1172,14384,NA,59,16
1070,811,11496,NA,59,17
982,731,9267,NA,59,18
1412,1145,9466,NA,59,19
1169,873,12246,NA,59,20
1291,961,8732,NA,59,21
1355,997,9500,NA,59,22
1133,863,11131,NA,59,23
1793,1386,11670,NA,59,24
778,612,5792,NA,59,25
717,555,5537,NA,59,26
1779,1378,11577,NA,59,27
816,666,5080,NA,59,28
1003,770,10579,NA,59,29
1606,1171,10722,NA,59,30
779,601,6336,NA,59,31
881,670,8999,NA,59,32
1585,1172,10770,NA,59,33
903,701,9938,NA,59,34
1227,921,8312,NA,59,35
940,726,10143,NA,59,36
1582,1332,22477,NA,59,37
937,719,9256,NA,59,38
1784,1369,11888,NA,59,39
802,642,4760,NA,59,40
1569,1207,10318,NA,59,41
1259,942,8830,NA,59,42
1337,1062,12641,NA,59,43
1199,928,12991,NA,59,44
1020,784,6821,NA,59,45
694,594,3836,NA,59,46
1931,1483,12602,NA,59,47
1142,880,12689,NA,59,48
564,457,3326,NA,59,49
1012,834,6020,NA,59,50
855,663,4977,NA,59,51
947,796,5411,NA,59,52
809,693,4680,NA,59,53
459,361,1755,NA,59,54
756,611,6403,NA,59,55
489,386,3074,NA,59,56
552,475,2484,NA,59,57
325,313,851,NA,59,58
1311,977,13985,NA,60,1
1158,863,13307,NA,60,2
1167,864,13177,NA,60,3
1237,903,15267,NA,60,4
1155,879,14609,NA,60,5
1229,947,16038,NA,60,6
1210,903,14634,NA,60,7
1332,1021,16935,NA,60,8
1277,1010,16446,NA,60,9
1372,1047,18879,NA,60,10
1526,1118,17651,NA,60,11
1501,1087,17706,NA,60,12
1274,969,17369,NA,60,13
1581,1179,19645,NA,60,14
1586,1167,18008,NA,60,15
1774,1352,20470,NA,60,16
1328,989,17582,NA,60,17
1241,905,15352,NA,60,18
1768,1336,18218,NA,60,19
1427,1050,18331,NA,60,20
1607,1152,16879,NA,60,21
1639,1222,21087,NA,60,22
1391,1040,17217,NA,60,23
2048,1512,22476,NA,60,24
1036,786,11878,NA,60,25
976,731,11622,NA,60,26
2063,1613,23165,NA,60,27
1029,783,11709,NA,60,28
1261,945,16664,NA,60,29
1890,1410,22310,NA,60,30
1037,774,12421,NA,60,31
1139,847,15084,NA,60,32
1932,1487,22193,NA,60,33
1161,876,16023,NA,60,34
1511,1150,19900,NA,60,35
1198,904,16229,NA,60,36
1840,1509,28562,NA,60,37
1196,898,15341,NA,60,38
2067,1603,23475,NA,60,39
1200,930,12800,NA,60,40
1853,1437,21905,NA,60,41
1543,1170,20417,NA,60,42
1595,1242,18726,NA,60,43
1458,1105,19076,NA,60,44
1304,1014,18409,NA,60,45
1122,854,15865,NA,60,46
2297,1708,25431,NA,60,47
1400,1055,18775,NA,60,48
1040,815,10892,NA,60,49
478,381,2306,NA,60,50
745,648,4219,NA,60,51
621,513,3697,NA,60,52
759,644,3979,NA,60,53
752,596,6470,NA,60,54
357,273,1821,NA,60,55
711,557,7615,NA,60,56
679,555,6013,NA,60,57
898,713,7443,NA,60,58
932,733,7675,NA,60,59
998,796,6125,NA,61,1
932,725,5915,NA,61,2
954,726,7940,NA,61,3
1071,831,6776,NA,61,4
942,739,9372,NA,61,5
1016,805,10802,NA,61,6
997,762,9397,NA,61,7
1119,879,11698,NA,61,8
1064,866,11209,NA,61,9
1159,901,13643,NA,61,10
1179,956,8149,NA,61,11
1189,967,8403,NA,61,12
1061,821,12133,NA,61,13
1375,1061,9506,NA,61,14
1287,988,8641,NA,61,15
1584,1252,10309,NA,61,16
1115,841,12345,NA,61,17
1028,762,10115,NA,61,18
1322,1077,9047,NA,61,19
1214,905,13094,NA,61,20
1201,892,8312,NA,61,21
1275,927,9032,NA,61,22
1178,894,11980,NA,61,23
1713,1325,11202,NA,61,24
824,643,6641,NA,61,25
763,586,6385,NA,61,26
1699,1314,11109,NA,61,27
814,677,5351,NA,61,28
1048,799,11427,NA,61,29
1443,1055,10168,NA,61,30
824,632,7184,NA,61,31
926,700,9847,NA,61,32
1505,1111,10302,NA,61,33
948,731,10786,NA,61,34
1147,859,7844,NA,61,35
986,757,10992,NA,61,36
1627,1365,23325,NA,61,37
983,753,10104,NA,61,38
1703,1310,11420,NA,61,39
712,571,4340,NA,61,40
1488,1147,9850,NA,61,41
1179,880,8362,NA,61,42
1382,1095,13489,NA,61,43
1245,962,13839,NA,61,44
940,724,6353,NA,61,45
647,525,3416,NA,61,46
1851,1426,12134,NA,61,47
1187,912,13538,NA,61,48
461,375,2830,NA,61,49
894,744,6269,NA,61,50
728,612,5155,NA,61,51
761,652,5234,NA,61,52
747,630,5211,NA,61,53
393,347,2338,NA,61,54
738,618,6893,NA,61,55
472,395,3564,NA,61,56
544,482,2974,NA,61,57
281,262,1558,NA,61,58
307,284,988,NA,61,59
1076,859,8562,NA,61,60
